Data;ipca;ipca2023;tx_desocupacao;pib_n
1979 T4;;0;;
1980 T1;0;0;;
1980 T2;0;0;;
1980 T3;0;0;;
1980 T4;0;0;;
1981 T1;0;0;;
1981 T2;0;0;;
1981 T3;0;0;;
1981 T4;0;0;;
1982 T1;0;0;;
1982 T2;0;0;;
1982 T3;0;0;;
1982 T4;0;0;;
1983 T1;0;0;;
1983 T2;0;0;;
1983 T3;0;0;;
1983 T4;0;0;;
1984 T1;0;0;;
1984 T2;0;0;;
1984 T3;0;0;;
1984 T4;0;0;;
1985 T1;0;0;;
1985 T2;0;0;;
1985 T3;0;0;;
1985 T4;0;0;;
1986 T1;0;0;;
1986 T2;0;0;;
1986 T3;0;0;;
1986 T4;0;0;;
1987 T1;0;0;;
1987 T2;0;0;;
1987 T3;0;0;;
1987 T4;0;0;;
1988 T1;0;0;;
1988 T2;0;0;;
1988 T3;0;0;;
1988 T4;0;0;;
1989 T1;0;0;;
1989 T2;0;0;;
1989 T3;0;0;;
1989 T4;0;0;;
1990 T1;0,02;0;;
1990 T2;0,02;0;;
1990 T3;0,04;0;;
1990 T4;0,06;0;;
1991 T1;0,09;0;;
1991 T2;0,11;0;;
1991 T3;0,17;0;;
1991 T4;0,32;0;;
1992 T1;0,6;0,01;;
1992 T2;1,09;0,02;;
1992 T3;2,02;0,03;;
1992 T4;3,88;0,06;;
1993 T1;8,04;0,12;;
1993 T2;17,07;0,26;;
1993 T3;40,25;0,61;;
1993 T4;100;1,51;;
1994 T1;282,96;4,28;;
1994 T2;857,29;12,97;;
1994 T3;947,24;14,33;;
1994 T4;1016,46;15,38;;
1995 T1;1060,47;16,04;;
1995 T2;1140,44;17,25;;
1995 T3;1190,58;18,01;;
1995 T4;1244,23;18,82;;
1996 T1;1278,35;19,34;;164362,92
1996 T2;1325,84;20,06;;178232,49
1996 T3;1348,48;20,4;;194163,8
1996 T4;1363,24;20,62;;210538,44
1997 T1;1393,3;21,08;;192124,57
1997 T2;1418,94;21,47;;204289,14
1997 T3;1422,63;21,52;;216622,86
1997 T4;1434,46;21,7;;223706,13
1998 T1;1456,22;22,03;;206441,3
1998 T2;1467,3;22,2;;221138,57
1998 T3;1454,86;22,01;;228015,97
1998 T4;1458,2;22,06;;226347,05
1999 T1;1500,15;22,7;;216680,3
1999 T2;1515,95;22,94;;233047,95
1999 T3;1545,83;23,39;;237215,68
1999 T4;1588,56;24,03;;254973,61
2000 T1;1604,01;24,27;;238776,66
2000 T2;1614,62;24,43;;252563,29
2000 T3;1665,93;25,2;;265181,12
2000 T4;1683,47;25,47;;274805,31
2001 T1;1707,32;25,83;;265451,96
2001 T2;1733,23;26,22;;274202,84
2001 T3;1773,52;26,83;;283216,05
2001 T4;1812,65;27,42;;297551,02
2002 T1;1839,61;27,83;;291380,42
2002 T2;1866,02;28,23;;314173,22
2002 T3;1914,18;28,96;;324786,41
2002 T4;2039,78;30,86;;339874,6
2003 T1;2144,49;32,44;;336740,58
2003 T2;2175,23;32,91;;357676,29
2003 T3;2204,05;33,35;;378148,27
2003 T4;2229,49;33,73;;398152,1
2004 T1;2270,75;34,35;;379898,51
2004 T2;2307,03;34,9;;410181,47
2004 T3;2351,82;35,58;;426501,04
2004 T4;2398,92;36,29;;445401,09
2005 T1;2441,87;36,94;;422438,16
2005 T2;2474,68;37,44;;455670,37
2005 T3;2493,79;37,73;;470496,47
2005 T4;2535,4;38,36;;494213,4
2006 T1;2571,83;38,91;;469286,74
2006 T2;2574,39;38,95;;496134,35
2006 T3;2585,99;39,12;;527889,94
2006 T4;2615,05;39,56;;555978,96
2007 T1;2647,88;40,06;;538861,34
2007 T2;2669,38;40,39;;574064,58
2007 T3;2693,21;40,75;;589524,18
2007 T4;2731,62;41,33;;617078,18
2008 T1;2773,08;41,95;;599662,7
2008 T2;2831,16;42,83;;651488,45
2008 T3;2861,55;43,29;;687742,6
2008 T4;2892,86;43,77;;687583,95
2009 T1;2928,57;44,31;;647105,84
2009 T2;2967,1;44,89;;689723,5
2009 T3;2985,83;45,17;;731387,13
2009 T4;3017,59;45,65;;781546,38
2010 T1;3079,86;46,6;;753059,97
2010 T2;3110,74;47,06;;802015,48
2010 T3;3126,29;47,3;;849928,67
2010 T4;3195,89;48,35;;897835,88
2011 T1;3273,86;49,53;;861193,68
2011 T2;3319,55;50,22;;926222,39
2011 T3;3354,85;50,76;;945813,39
2011 T4;3403,73;51,5;;987231,55
2012 T1;3445,41;52,13;;962009,65
2012 T2;3482,72;52,69;7,7;1008373,08
2012 T3;3532,06;53,44;7,33;1042215,94
2012 T4;3602,46;54,5;6,9;1081660,32
2013 T1;3672,42;55,56;7,73;1061255,16
2013 T2;3715,92;56,22;7,7;1129823,07
2013 T3;3738,99;56,57;7,2;1163576,87
2013 T4;3815,39;57,72;6,57;1199104,9
2014 T1;3898,38;58,98;6,83;1188872,63
2014 T2;3958,32;59,89;7,07;1226179,71
2014 T3;3991,24;60,38;6,97;1267672,6
2014 T4;4059,86;61,42;6,63;1290009,06
2015 T1;4215,26;63,77;7,47;1249967,09
2015 T2;4310,39;65,21;8,27;1273652,69
2015 T3;4370,12;66,12;8,87;1297694,62
2015 T4;4493,17;67,98;9,1;1334286,6
2016 T1;4610,92;69,76;10,33;1287517,69
2016 T2;4691,59;70,98;11,33;1347934,74
2016 T3;4740,53;71,72;11,83;1368072,62
2016 T4;4775,7;72,25;12,03;1416296,96
2017 T1;4821,69;72,95;13,3;1371111,76
2017 T2;4832,27;73,11;13,4;1414516,11
2017 T3;4860,83;73,54;12,7;1421253,97
2017 T4;4916,46;74,38;12,1;1465044,16
2018 T1;4950,95;74,9;12,73;1442961,74
2018 T2;5044,46;76,32;12,8;1494131,28
2018 T3;5080,83;76,87;12,23;1514178,06
2018 T4;5100,61;77,17;11,77;1559878,93
2019 T1;5177,47;78,33;12,53;1505219,43
2019 T2;5214,27;78,89;12,37;1575207,15
2019 T3;5227,84;79,09;11,93;1622198,41
2019 T4;5320,25;80,49;11,4;1654059,01
2020 T1;5348,49;80,92;11,87;1611993,85
2020 T2;5325,46;80,57;13,13;1582635,95
2020 T3;5391,75;81,57;14,6;1661422,2
2020 T4;5560,59;84,13;14,4;1738885,01
2021 T1;5674,72;85,85;14,67;1850664,19
2021 T2;5769,98;87,3;14,57;1884059,54
2021 T3;5944,21;89,93;13,13;1914568,05
2021 T4;6120,04;92,59;11,6;1949574,47
2022 T1;6315,93;95,56;11,17;1978156,93
2022 T2;6455,85;97,67;9,87;2138856,1
2022 T3;6370,34;96,38;8,9;2201585,09
2022 T4;6474,09;97,95;8,1;2250296,87
2023 T1;6609,67;100;8,6;2239470,99
2023 T2;;;;
